Treatment,Step,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
PRE,1,6.266450557,5.058806985,6.711279216,7.761659669,10.27307928,6.576489752,5.564470128,7.137600284,6.713638176,8.944173325,11.77139661,10.34100967,11.47596235,6.887166664,6.020927425
PRE,2,8.10555259,4.990578961,6.534126695,9.792220943,10.20062857,6.750947892,5.539391464,6.596314395,7.297823184,10.43411856,11.00886672,11.07677718,7.472905405,6.789659089,6.56694684
PRE,3,8.225323695,4.643231453,7.328919056,8.014635943,10.73507339,6.399582581,5.00797572,6.683395867,6.765848819,10.74150465,12.41334957,10.49108451,10.71773154,6.765228923,7.01546604
PRE,4,7.018269684,5.377373898,6.894763627,9.440933542,10.91670219,6.220638766,5.541355855,6.505513732,8.828915383,9.697127438,11.16495966,10.4838156,9.371756151,6.425359777,6.767709587
PRE,5,6.718771519,5.220345698,7.702878915,7.469619357,10.3362985,6.460022117,5.015899279,6.276755301,7.127596882,9.321992828,11.44494954,11.09254409,10.33217989,6.487164568,6.36507165
PRE,6,7.99621129,5.321401545,7.000159711,6.819696306,10.72097084,6.721614032,5.470771359,6.567229645,8.133899277,10.27526592,11.55277491,9.040960307,7.979119682,6.644006648,6.201638121
PRE,7,8.933995288,5.099395272,6.406234041,6.503588473,10.45351032,5.988147101,5.111580631,6.633496387,7.196777765,9.075229875,11.19927338,10.65934848,11.0561952,6.64918585,6.279697076
PRE,8,10.78881684,5.198192615,7.021740158,9.074805181,10.40111457,6.216115953,5.426783136,6.61208118,8.261860128,10.23532154,12.1262095,10.67875021,9.451180406,6.315488764,6.2979812
PRE,9,9.518003641,5.204838229,7.025942442,11.12971094,10.28280635,6.724039277,5.019812272,6.824623024,6.77039676,10.35383891,12.20917007,10.56495172,10.26377308,6.907227888,6.035549006
PRE,10,8.200866017,5.162860276,7.484520227,6.618827887,10.41785251,7.024542037,5.121031379,7.30452842,6.537535902,9.927410084,12.03566079,10.42489285,10.76450298,6.584397473,6.330690299
PRE,11,6.973622587,5.25766307,7.578123974,9.668919946,10.87108793,6.559799493,5.491169837,7.079447003,7.765018425,10.43262066,12.05637904,11.18588418,10.8629515,6.162289123,6.58249213
PRE,12,7.152976461,5.177519821,6.731658086,7.885946001,10.66697242,6.389159242,5.695572788,6.281535318,6.47808035,10.48889487,12.04395197,10.56421102,9.711727443,6.286825139,6.373133728
PRE,13,7.834600034,5.013051417,6.603920257,7.907423365,10.30132751,6.5172714,5.15251687,6.85943128,6.271973045,9.445340766,11.82697139,10.71777748,10.00583958,6.144032319,6.353071158
PRE,14,7.159539162,5.227139357,6.582280315,8.202087021,11.33914312,6.732696579,5.594569132,6.820448991,8.15982174,9.424105152,12.57923611,11.27620446,10.09968711,6.588912494,6.635950142
PRE,15,7.436694906,4.957519027,6.582280315,8.822487307,10.315666,6.751361994,5.728823633,6.550590314,7.35772253,9.344317993,11.8887043,11.01287782,9.486355924,6.919808318,6.522609464
PRE,16,8.284370331,5.420534016,7.258771356,8.429546732,10.44270334,7.217189958,5.739712487,7.135824345,8.245723157,10.15183511,12.01351126,10.68727146,10.04152602,6.199482136,6.621637519
PRE,17,9.518105754,4.987003993,6.594623286,7.224937942,11.70877271,7.035206572,5.333159442,7.104581421,8.748977762,10.97208565,11.46926807,11.80889107,7.546869443,6.48952328,7.243138281
PRE,18,8.53801694,4.889025958,6.574299538,8.623490322,10.46071731,7.069703023,5.389699286,6.876777254,8.667770175,9.404730514,12.20150954,10.92029295,11.42338446,6.210476667,6.850163947
PRE,19,8.667881213,5.052266676,6.360346525,11.33639734,10.39053171,6.683395684,5.486220691,7.615168983,8.500232342,8.818672508,11.73202591,10.61132438,10.35822188,6.632865201,6.797694085
PRE,20,10.3477556,5.075744712,7.437519838,8.818127299,10.45273945,6.829136255,5.463654235,6.537465145,7.408479982,9.27407365,11.52712362,10.87368486,10.45805951,6.832827068,6.738646761
PRE,21,8.55214745,5.349196514,6.515561903,8.447748771,10.26746942,6.903775083,5.491252242,6.75964356,8.399699881,9.899013178,11.12035202,11.22377386,11.18320447,6.042392531,6.538600806
PRE,22,8.072811919,5.136401672,7.34208282,6.749497799,10.9326406,6.3596922,5.563002916,6.645406629,7.65366264,10.45614427,12.05314011,11.7538252,10.3204614,6.405944657,6.950228897
PRE,23,8.517118838,5.095533183,6.872835379,8.156198252,10.8465987,6.733111906,5.477881172,6.127230285,7.32557697,9.130961745,11.65566653,10.73370783,11.29123763,7.048119152,6.912302896
PRE,24,8.794384793,5.176046899,7.044925963,7.1987362,10.59575141,6.87487432,5.725004873,7.13963945,8.01053796,9.772463879,12.5116289,11.01301123,7.883657132,6.488879825,6.875758094
PRE,25,7.597133113,5.242248228,6.797144665,8.944173182,10.80660883,6.529578505,5.07036829,7.020472119,8.510086564,10.63490091,12.28460431,11.40178072,10.8484154,6.905197129,6.87983443
PRE,26,7.664789017,4.882478826,6.606453815,8.339032497,10.92435807,6.792750492,5.410522993,6.854117465,6.890084495,10.27612047,11.01853487,10.65319504,10.02770201,6.805926456,6.61489299
PRE,27,8.788809196,5.628811197,6.735118492,7.526430282,11.34145757,6.894831357,5.353494509,6.936011235,8.82172457,10.82290944,10.95669604,10.25897188,10.03444658,6.835422755,7.61479604
PRE,28,8.59675676,4.889753434,7.151466394,9.150015539,10.80439864,6.726464553,5.485230533,7.377934684,8.159178929,9.990364215,11.79885869,11.00498859,11.8679653,7.129374783,7.177950427
PRE,29,8.411422411,5.302407021,6.325140024,10.30451595,10.68792896,6.74721823,5.091053174,6.770396591,7.028942719,9.86300703,11.39154845,11.22127784,10.49299312,6.821270439,6.897746037
PRE,30,7.92866901,5.10956601,7.272952023,8.234427892,10.57572704,6.669311503,5.262878574,7.202261158,8.61274976,9.533564096,11.0814299,11.50492906,11.35300406,7.238852254,6.583198117
PRE,31,8.302338925,5.116920368,6.649675898,7.395484948,10.9861792,7.134903229,5.335863435,7.126280121,8.893720323,11.64618909,11.36092974,10.89746169,11.21260348,6.87874741,7.547934343
PRE,32,8.309183889,5.260484954,6.684370853,8.506483936,10.25791332,6.119416163,5.093864403,7.256503009,7.629073951,11.1221185,12.26980993,10.60878841,10.05387974,6.196284705,7.192924415
PRE,33,7.520778625,4.970979968,7.255011628,8.06059209,10.31716884,6.835491442,5.424950607,6.747839836,6.717384345,9.94390411,11.98291627,11.64707775,10.42789144,6.962606511,6.664424909
PRE,34,8.005012271,4.979489621,6.517270975,8.000375069,10.60508466,6.959917137,6.101878043,6.88499494,8.374098388,10.95275726,11.12935701,11.0393141,10.93599805,7.214584379,6.725356302
PRE,35,9.618382832,5.203284941,6.973018385,8.733428467,10.79405568,7.331296443,5.019367939,7.310649034,7.950701828,9.409718741,12.07055525,11.77453912,10.82109841,6.587431441,6.696271931
PRE,36,8.314183814,5.053150751,7.450260302,8.302972098,10.21067249,6.529507424,5.254754453,6.800508366,7.617839392,11.48445438,11.47257219,11.36339751,11.50146233,7.582614846,7.103590855
PRE,37,10.4230659,5.173619572,6.882211293,9.20423746,10.51947047,6.982813342,5.481515116,7.019204348,7.707121275,9.669071198,11.32732641,10.37667875,10.84358096,7.429840555,7.306333233
PRE,38,9.058854318,5.208718598,7.322426556,8.513068728,10.56840186,7.127333437,5.414779315,NaN,9.228650144,10.08564577,12.27198753,11.4820522,11.1217652,6.878408472,7.776490869
PRE,39,9.231998886,5.113331991,7.169896218,8.371072265,10.33143056,6.769914544,5.458435192,NaN,7.536405375,10.81353541,12.35388244,11.84981829,9.298581065,6.766538426,6.983484109
PRE,40,8.296065598,5.260228447,7.229621533,8.629606433,10.51846745,6.820106627,5.076184707,NaN,8.537960835,10.96300676,11.95613395,11.12406164,10.89147732,6.327842933,7.5112256
PRE,41,7.724009634,5.2089772,6.683186807,8.731283484,10.81475414,6.451838893,5.603896183,NaN,7.923572202,10.96761453,11.64593559,10.6259732,10.61003368,6.170653924,7.613988087
PRE,42,6.85949907,5.114119605,6.475932697,8.803888748,10.27146699,6.951575172,5.21896874,NaN,7.186781226,9.646270994,11.65012482,11.22596351,11.72323749,6.19985395,6.986030763
PRE,43,7.903456339,5.112281238,6.752053091,10.31705647,10.38545822,7.098569622,5.183581846,NaN,8.712014317,10.34690682,11.95832312,11.64398816,10.92967347,6.718424679,6.78251026
PRE,44,7.857168357,4.64474893,6.709821319,9.6672645,10.83774056,7.052905484,5.473665838,NaN,8.385510886,10.80841506,11.69873043,11.38277708,10.39642069,6.950026702,7.009119632
PRE,45,7.603791948,5.569930727,6.928318816,9.280167054,10.74871704,6.869843453,5.405594626,NaN,8.600270088,11.61130982,11.04571371,11.05028939,10.42882735,7.386809893,7.427935801
PRE,46,8.497133634,5.079267295,6.445659226,8.470495793,10.73142228,6.499307325,5.216300266,NaN,8.031363207,11.23287804,11.36807239,11.12105905,9.766152292,7.173432943,6.69849712
PRE,47,8.94756335,5.193268586,6.81305436,9.676542886,10.39900824,7.047586439,5.535871156,NaN,7.61734281,11.30076994,11.91811329,10.63931635,11.11999882,6.961463535,6.665262724
PRE,48,8.242422764,5.077153889,7.176902799,7.183249528,10.86005924,6.840817716,5.524724329,NaN,8.395599441,10.3872124,11.30037769,11.41795473,10.25431274,6.221380062,6.906415833
PRE,49,NaN,NaN,6.595750696,NaN,10.2365252,7.181156465,NaN,NaN,NaN,11.65232526,12.72874259,11.16016253,10.99696092,6.886759631,7.360155899
POST,1,8.850690775,5.221378063,7.284072814,8.569501398,10.8021217,7.252482611,6.803663321,7.102798383,7.638124702,11.32111656,10.76450229,11.35594926,10.38617829,6.724871049,6.775905243
POST,2,8.883045349,5.005659032,7.378126342,6.390535242,10.70194867,7.101410849,7.021473369,6.605961374,9.423900506,10.37945405,11.27110193,9.92589113,10.17417865,7.018136401,7.614733732
POST,3,10.74757883,4.991293197,6.526663727,9.471952435,10.46985517,7.103524905,6.706002433,7.336369846,9.021859576,10.16957845,10.92177395,10.21362508,9.860098981,6.66274836,6.691611197
POST,4,9.853354794,5.185399155,6.314317897,9.448671326,10.80338655,7.33482938,6.993131908,6.709335793,8.580737392,9.306788913,11.99709102,10.59065506,9.584658266,6.903911136,7.24781153
POST,5,8.820992771,5.199919007,6.927846327,7.988176211,11.07969731,6.991055817,7.243073251,6.662609209,7.947532123,9.275949001,10.98339084,10.73562379,9.338728057,6.374803167,7.499962125
POST,6,8.990022266,4.965868404,6.815794,10.23398677,11.05347804,7.015933069,6.965563367,7.180960386,7.791662905,9.99099704,12.0005488,11.75071954,11.53673326,6.895848602,7.668864635
POST,7,9.306953062,5.276110659,7.333416721,8.324694371,11.22193763,6.87412687,6.975971799,7.037737201,9.996011356,11.0707923,11.24656544,10.40552868,10.6015944,7.046589117,6.684301371
POST,8,9.93035333,4.991650517,6.421827119,7.965519201,10.73650038,6.770258852,7.034140799,6.935269085,8.7778129,9.224934572,12.34040857,10.66458068,9.501758444,7.206958132,6.364054186
POST,9,8.760249223,5.263476717,6.468268103,8.703579377,10.30917035,6.858409466,6.530076214,7.012928215,9.496303327,10.30977121,11.45608363,9.716522447,10.19915371,6.807092214,8.395998443
POST,10,9.823709554,5.027897648,6.514636002,8.711904182,11.11569008,6.961396175,6.679424373,7.402876914,8.290133193,10.91773342,11.72697998,10.85026707,8.039893584,6.695438147,7.897864381
POST,11,9.840979383,5.251501959,6.817163946,7.043728403,11.18273178,6.622901177,7.264731609,7.129704183,8.516331601,10.04259234,11.76825356,10.86858958,10.47668334,6.717107556,7.848401926
POST,12,9.410211794,5.095269419,6.868415,6.86542178,11.02864809,7.047919249,6.602442088,6.863243568,9.84801809,10.96622772,11.40061561,10.86376409,11.25067309,6.862290594,7.499206073
POST,13,8.968544714,5.259800732,7.690508666,8.449618608,10.25306961,6.863175698,7.221618156,6.662748589,7.758910022,9.523447407,11.07611191,11.0745164,8.18741817,6.868755323,7.117053829
POST,14,10.2976624,5.341605029,6.539665739,7.819865464,10.34552472,7.330782799,6.717106858,6.985494681,8.210168741,10.98209587,10.94957714,10.95924746,10.39336855,7.078453779,7.471894452
POST,15,10.43543975,5.532184715,6.925617808,8.283447666,10.81758881,7.276121785,6.721059664,6.764608266,10.24555871,11.10152604,11.66192416,10.87535216,10.53673276,6.658836086,8.149473552
POST,16,10.12788069,5.060131915,6.64603687,9.128055853,10.80730154,7.169896814,6.468841792,6.899982399,8.839908447,10.68292026,12.04793181,11.08988826,10.84719525,7.071825886,7.920032517
POST,17,8.925056065,5.390369676,7.116526211,9.050603596,11.12322062,6.881193214,6.627814676,6.863243851,8.249659149,9.441240879,11.76775043,10.81770238,10.73767511,6.447815381,7.564885828
POST,18,9.064687492,4.834148096,6.853163776,6.817368762,11.081213,6.848799968,7.074941421,7.14233492,7.811608774,9.240939741,12.24946563,11.11377077,10.13622594,7.001564515,7.912769312
POST,19,10.58267849,5.177433732,6.392562993,7.134245752,10.6330399,7.064329026,7.313224388,7.199128036,8.898209207,10.76363804,11.41265178,10.5798442,10.77632598,7.251704957,8.177159853
POST,20,9.849155316,5.425533937,7.391977657,7.905320076,11.07877351,6.496594929,6.803800647,6.939112729,8.681048092,11.16223133,11.16091081,11.67873676,10.89278222,6.713152515,6.445731176
POST,21,9.560164574,5.297904826,6.922916048,9.217655331,10.78288927,6.996679976,7.072289841,6.507795542,8.478122317,11.3249819,10.97789525,10.78645677,10.02959479,6.65065534,6.871883432
POST,22,11.06506194,5.17318618,7.826114242,9.181657893,10.70073967,7.053902381,7.111710899,7.2179716,9.871182552,10.01386123,11.37560011,11.40747654,11.07274287,6.951844887,7.377104461
POST,23,9.508860718,5.220689707,6.477722188,7.058553402,11.19680112,6.795703446,6.811410056,7.161178551,8.946433287,11.56014973,11.5807579,10.7884996,11.05117816,7.254298896,7.249953022
POST,24,9.966743947,5.10956601,6.734841709,8.229615889,11.12419487,7.256114528,6.822912888,7.072886156,10.24051239,10.78940788,11.28404943,10.88990158,11.08253675,6.540801159,6.733803945
POST,25,9.780913008,5.046781217,6.979996845,8.01736663,10.55123003,7.266998365,6.939112675,7.163801464,8.633995948,10.61782197,10.99838846,11.19900993,11.43113703,6.794467598,7.741354558
POST,26,9.941962562,5.165551935,7.4451281,8.521729244,10.33171709,7.033274794,6.855412152,7.015131661,8.754795522,9.912068573,12.00927417,10.77214339,10.66893822,6.229750285,7.70318631
POST,27,10.19648949,5.115519976,7.297758348,10.40365122,10.77080722,6.832211861,6.955545779,7.138653011,8.462353687,10.92635268,10.9099158,11.06378447,11.87686347,6.301427552,7.460514773
POST,28,9.660934438,5.357200319,6.735603098,9.578993008,10.7702116,7.477578741,7.453933195,6.648835834,8.88998693,11.42338438,11.83618968,11.26796154,10.22207012,6.935067249,6.893746554
POST,29,10.45871183,5.084195369,7.44322673,8.32211063,10.52842593,6.974964637,7.144634912,6.903639596,9.601785836,11.00338388,11.24739552,11.47943685,12.16110675,6.695020736,7.205196596
POST,30,9.980431905,5.150254497,6.345788796,8.811746796,10.42231956,7.043129942,7.33945115,7.234367879,9.383669974,11.52755089,11.66834715,10.82064607,12.04304936,6.657927582,7.290208307
POST,31,10.25171938,5.057128422,7.299048,8.518300128,10.81540166,7.040999796,6.90255628,7.000427296,9.940234993,11.17059039,11.35789886,11.50373093,10.47742875,6.622129059,7.329305206
POST,32,10.31239597,5.139366339,6.376399707,9.542959984,10.94409084,7.097975383,7.277802789,7.102732234,9.362927881,11.02641489,11.36512936,10.60491516,11.33101676,6.427233798,7.398098299
POST,33,9.874577227,5.208718372,6.248160871,8.09108142,11.16182755,7.221228051,7.135429694,7.61150282,9.220379514,10.0586724,10.80764371,10.65278218,11.65976756,6.446018458,6.879834543
POST,34,11.03725735,5.638897214,6.549030497,8.506990858,10.32019687,7.28284472,7.191813302,6.863584525,9.235607353,10.35218855,11.63068924,11.17428319,11.59121893,7.052440144,7.95685825
POST,35,10.5525223,5.127673485,6.290203248,7.54060489,11.27031028,6.760816344,7.398863209,7.248136182,8.392579698,11.43496739,11.54403142,11.91927337,11.44137951,6.831323262,7.759704211
POST,36,9.479257188,5.0662228,7.424378593,7.681389344,10.98849645,6.889338173,7.25974359,6.922916404,9.57155312,10.18284477,11.4146348,11.68283008,10.27436414,6.484518977,7.638558415
POST,37,9.944264223,5.646390207,6.444796314,9.389389821,10.84778204,6.950228672,7.056095331,6.892051448,9.530311035,11.08386592,11.23375313,10.78373116,11.26193918,6.838155583,7.852513874
POST,38,8.874963133,5.209236176,6.674125404,10.07898148,10.77565915,7.324033663,7.166685594,6.698497297,9.105147053,11.10952895,11.68953863,11.14060403,12.05658399,6.886624429,7.114349524
POST,39,10.27544003,6.315342333,6.880785354,7.792454499,11.4028635,7.312259008,7.044792879,NaN,8.949714771,10.62772203,10.79185842,11.2337535,12.3941026,6.456433849,7.125225677
POST,40,8.94472252,5.238560562,6.765642826,8.160873313,10.71667276,7.327826432,7.889981049,NaN,8.964873629,10.42695427,11.02022655,11.65710385,10.41861361,6.777074924,7.44709318
POST,41,10.32406115,5.015543044,6.962875321,7.660093152,11.27174923,7.240800499,6.646806651,NaN,9.022233325,9.860247326,12.06490243,11.07868289,11.33145065,6.809079924,7.869849269
POST,42,10.72782504,5.107024665,6.9308168,8.727927633,11.42776043,6.943897909,7.435235655,NaN,8.309413529,12.0645748,10.95078647,10.46935812,10.65402234,6.369648717,7.664417835
POST,43,9.359355761,4.996650856,6.811683807,8.268214918,10.83495498,7.129506378,6.908920119,NaN,7.996746669,11.34468181,11.11783439,10.42339363,11.6597253,7.100882685,8.198364241
POST,44,9.162245855,5.964901368,7.390957032,7.086333948,10.3081837,6.58848974,7.093810071,NaN,9.158607113,10.32462073,11.94270012,11.77060067,11.79609898,6.725078957,7.322040469
POST,45,10.30587563,4.891933454,7.17362924,9.151439487,10.77727943,6.998018531,6.901540568,NaN,8.52875327,11.37456215,11.27685856,10.48479483,10.63917813,7.08083803,6.742864671
POST,46,10.43777827,5.353494598,6.819901297,8.003407595,11.9381289,NaN,7.119361253,NaN,9.138988436,10.58220138,11.21637138,10.86980762,11.16495961,6.518694977,6.59490508
POST,47,10.86128522,5.038011788,7.150021736,10.04186496,11.05422174,NaN,6.787323038,NaN,9.566236127,10.78881747,11.1099261,11.43578544,12.56452657,6.361510115,7.935859526
POST,48,10.65502681,NaN,7.198801318,NaN,10.83968186,NaN,7.243982308,NaN,9.448568111,11.52088412,10.989597,11.38052941,10.76832373,6.358964843,NaN
POST,49,NaN,NaN,6.629358599,NaN,10.64313529,NaN,7.357530373,NaN,NaN,10.5573592,11.40005448,11.78316759,11.31246926,6.554204151,NaN
